Source.Name,Route No.,Call No.,Route Start Date,Shift Start,Customer ID,Customer Name,Full Address for Address Matching,Customer Address,Country Code,Postcode,Order Details 1,Latitude,Longitude,EQ Code,Fixed Time at Call,Delivery Date,Arrival Time,Contact Number (Daily UID),Depot Address,Route Reference,Stop Departure Date,Depart Time,Driver ID,Route Reference_1,Next Customer Address,Monday,Depot,Open,Trip Drop No.,Is Crossdock,Depot Name,Route Completion Date,Cube,Units,$,Travel Distance from Prev. Drop,End Depot Arrival Time
200LS Export_1004.csv,31,22,10/5/2023,07:24 Thu,11944-00,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27262660,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:05 Fri,20366,Sanford,W031,10/6/2023,08:20 Fri,,LSW031100423,SANFORD,1,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,177,1,9136,28,08:38 Fri
200LS Export_1004.csv,31,23,10/5/2023,07:24 Thu,11944-00,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27260058,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:20 Fri,20366,Sanford,W031,10/6/2023,08:21 Fri,,LSW031100423,SANFORD,1,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,1037,1,36874,28,08:38 Fri
200LS Export_1004.csv,31,24,10/5/2023,07:24 Thu,11944-00,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27260057,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:21 Fri,20366,Sanford,W031,10/6/2023,08:22 Fri,,LSW031100423,SANFORD,1,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,1037,1,36874,28,08:38 Fri
200LS Export_1004.csv,31,25,10/5/2023,07:24 Thu,11944-00,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27260052,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:22 Fri,20366,Sanford,W031,10/6/2023,08:23 Fri,,LSW031100423,SANFORD,1,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,1037,1,36874,28,08:38 Fri
200LS Export_1004.csv,31,26,10/5/2023,07:24 Thu,11944-00,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27260049,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:23 Fri,20366,Sanford,W031,10/6/2023,08:24 Fri,,LSW031100423,SANFORD,1,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,1037,1,36874,28,08:38 Fri
200LS Export_1004.csv,31,27,10/5/2023,07:24 Thu,11944-00,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27255425,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:24 Fri,20366,Sanford,W031,10/6/2023,08:27 Fri,,LSW031100423,SANFORD,1,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,1766,1,86992,28,08:38 Fri
200LS Export_1004.csv,31,28,10/5/2023,07:24 Thu,11944-00,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27254940,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:27 Fri,20366,Sanford,W031,10/6/2023,08:27 Fri,,LSW031100423,SANFORD,1,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,156,1,12164,28,08:38 Fri
200LS Export_1004.csv,31,29,10/5/2023,07:24 Thu,11944-11,ABS SANFORD-DAVID WEEKLY,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27260885,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:27 Fri,20366,Sanford,W031,10/6/2023,08:27 Fri,,LSW031100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,182,4,0,28,08:38 Fri
200LS Export_1004.csv,31,30,10/5/2023,07:24 Thu,11944-11,ABS SANFORD-DAVID WEEKLY,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27260877,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:27 Fri,20366,Sanford,W031,10/6/2023,08:27 Fri,,LSW031100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,182,4,0,28,08:38 Fri
200LS Export_1004.csv,31,31,10/5/2023,07:24 Thu,11944-11,ABS SANFORD-DAVID WEEKLY,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27258040,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:27 Fri,20366,Sanford,W031,10/6/2023,08:29 Fri,,LSW031100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,1196,1,56687,28,08:38 Fri
200LS Export_1004.csv,31,32,10/5/2023,07:24 Thu,11944-11,ABS SANFORD-DAVID WEEKLY,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27257975,28.78658,-81.29193,,12:15:00 AM,10/6/2023,08:29 Fri,20366,Sanford,W031,10/6/2023,08:29 Fri,,LSW031100423,Sanford,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,557,1,12841,28,08:38 Fri
200LS Export_1004.csv,33,1,10/5/2023,06:30 Thu,29975-04,UHAL STORAGE/TOM MCMILLLAN,382 CURLEW RD,OLDSMAR,USAFL,34677,27243034,28.04889,-82.69908,,12:15:00 AM,10/5/2023,08:53 Thu,20366,Sanford,W033,10/5/2023,09:08 Thu,,LSW033100423,Clearwater,1,0,7:00:00 AM,1,0,"Sanford, FL Domicile",10/6/2023,1,27,0,136,10:05 Fri
200LS Export_1004.csv,33,2,10/5/2023,06:30 Thu,534510081-502,CDS-Clearwater Storage Units LLC,5300 Ulmerton Road,Clearwater,USAFL,33760,27262014,27.89382,-82.706131,,12:15:00 AM,10/5/2023,09:28 Thu,20366,Sanford,W033,10/5/2023,09:43 Thu,,LSW033100423,Clearwater,0,0,7:00:00 AM,2,0,"Sanford, FL Domicile",10/6/2023,1,2,0,14,10:05 Fri
200LS Export_1004.csv,33,3,10/5/2023,06:30 Thu,534510081-502,CDS-Clearwater Storage Units LLC,5300 Ulmerton Road,Clearwater,USAFL,33760,27184153,27.89382,-82.706131,,12:15:00 AM,10/5/2023,09:43 Thu,20366,Sanford,W033,10/5/2023,09:43 Thu,,LSW033100423,Clearwater,0,0,7:00:00 AM,2,0,"Sanford, FL Domicile",10/6/2023,32,1,1266,14,10:05 Fri
200LS Export_1004.csv,33,4,10/5/2023,06:30 Thu,534510081-502,CDS-Clearwater Storage Units LLC,5300 Ulmerton Road,Clearwater,USAFL,33760,27180778,27.89382,-82.706131,,12:15:00 AM,10/5/2023,09:43 Thu,20366,Sanford,W033,10/5/2023,09:45 Thu,,LSW033100423,PINELLAS PARK,0,0,7:00:00 AM,2,0,"Sanford, FL Domicile",10/6/2023,1100,6,0,14,10:05 Fri
200LS Export_1004.csv,33,5,10/5/2023,06:30 Thu,34510289-00,0289 Home Depot,4040 PARK BLVD N,PINELLAS PARK,USAFL,33781-3633,27263004,27.83917,-82.688255,,12:15:00 AM,10/5/2023,09:55 Thu,20366,Sanford,W033,10/5/2023,11:08 Thu,,LSW033100423,PINELLAS PARK,0,0,7:00:00 AM,3,0,"Sanford, FL Domicile",10/6/2023,34392,91,2144614,6,10:05 Fri
200LS Export_1004.csv,33,6,10/5/2023,06:30 Thu,34510289-00,0289 Home Depot,4040 PARK BLVD N,PINELLAS PARK,USAFL,33781-3633,27251774,27.83917,-82.688255,,12:15:00 AM,10/5/2023,11:08 Thu,20366,Sanford,W033,10/5/2023,11:12 Thu,,LSW033100423,PINELLAS PARK,0,0,7:00:00 AM,3,0,"Sanford, FL Domicile",10/6/2023,2698,2,103856,6,10:05 Fri
200LS Export_1004.csv,33,7,10/5/2023,06:30 Thu,34510289-00,0289 Home Depot,4040 PARK BLVD N,PINELLAS PARK,USAFL,33781-3633,27242003,27.83917,-82.688255,,12:15:00 AM,10/5/2023,11:12 Thu,20366,Sanford,W033,10/5/2023,11:12 Thu,,LSW033100423,CLAIR MEL CITY,0,0,7:00:00 AM,3,0,"Sanford, FL Domicile",10/6/2023,145,1,28033,6,10:05 Fri
200LS Export_1004.csv,33,8,10/5/2023,06:30 Thu,534510081-4992,HDE X-Dock Tampa,201 Kelsey Lane,CLAIR MEL CITY,USAFL,33619,27254795,27.94437,-82.35799,,12:15:00 AM,10/5/2023,11:42 Thu,20366,Sanford,W033,10/5/2023,11:57 Thu,,LSW033100423,CLAIR MEL CITY,0,0,7:00:00 AM,4,0,"Sanford, FL Domicile",10/6/2023,314,4,10132,24,10:05 Fri
200LS Export_1004.csv,33,9,10/5/2023,06:30 Thu,534510081-4992,HDE X-Dock Tampa,201 Kelsey Lane,CLAIR MEL CITY,USAFL,33619,27247057,27.94437,-82.35799,,12:15:00 AM,10/5/2023,11:57 Thu,20366,Sanford,W033,10/5/2023,11:57 Thu,,LSW033100423,TAMPA,0,0,7:00:00 AM,4,0,"Sanford, FL Domicile",10/6/2023,186,1,37889,24,10:05 Fri
200LS Export_1004.csv,33,10,10/5/2023,06:30 Thu,34511863-501,CDS LOGISTICS,4555 EAGLE FALLS PL,TAMPA,USAFL,33619,27260945,27.901811,-82.389257,,12:15:00 AM,10/5/2023,12:10 Thu,20366,Sanford,W033,10/5/2023,12:25 Thu,,LSW033100423,TAMPA,1,0,7:00:00 AM,5,0,"Sanford, FL Domicile",10/6/2023,509,1,41593,7,10:05 Fri
200LS Export_1004.csv,33,11,10/5/2023,06:30 Thu,34510289-504,CDS LOGISTICS,4555 EAGLE FALLS PL,TAMPA,USAFL,33619,27255195,27.901811,-82.389257,,12:15:00 AM,10/5/2023,12:25 Thu,20366,Sanford,W033,10/5/2023,12:28 Thu,,LSW033100423,TAMPA,1,0,7:00:00 AM,5,0,"Sanford, FL Domicile",10/6/2023,1957,8,263742,7,10:05 Fri
200LS Export_1004.csv,33,12,10/5/2023,06:30 Thu,34518929-506,CDS LOGISTICS,4555 EAGLE FALLS PL,TAMPA,USAFL,33619,27246350,27.901811,-82.389257,,12:15:00 AM,10/5/2023,12:28 Thu,20366,Sanford,W033,10/5/2023,12:48 Thu,,LSW033100423,TAMPA,1,0,7:00:00 AM,5,0,"Sanford, FL Domicile",10/6/2023,8344,12,499970,7,10:05 Fri
200LS Export_1004.csv,33,13,10/5/2023,06:30 Thu,34510289-504,CDS LOGISTICS,4555 EAGLE FALLS PL,TAMPA,USAFL,33619,27241254,27.901811,-82.389257,,12:15:00 AM,10/5/2023,12:48 Thu,20366,Sanford,W033,10/5/2023,12:58 Thu,,LSW033100423,TAMPA,1,0,7:00:00 AM,5,0,"Sanford, FL Domicile",10/6/2023,6411,8,501919,7,10:05 Fri
200LS Export_1004.csv,33,14,10/5/2023,06:30 Thu,34512683-506,CDS LOGISTICS,4555 Eagle Falls Pl,TAMPA,USAFL,33619,27240504,27.901811,-82.389257,,12:15:00 AM,10/5/2023,12:58 Thu,20366,Sanford,W033,10/5/2023,13:00 Thu,,LSW033100423,PORT CHARLOTTE,1,0,7:00:00 AM,5,0,"Sanford, FL Domicile",10/6/2023,902,2,72250,7,10:05 Fri
200LS Export_1004.csv,33,15,10/5/2023,06:30 Thu,34510201-00,0201 Home Depot,19690 COCHRAN BLVD,PORT CHARLOTTE,USAFL,33948-2073,27259457,27.015589,-82.133603,,12:15:00 AM,10/5/2023,14:30 Thu,20366,Sanford,W033,10/5/2023,15:44 Thu,,LSW033100423,PORT CHARLOTTE,1,0,7:00:00 AM,6,0,"Sanford, FL Domicile",10/6/2023,34435,73,2303615,82,10:05 Fri
200LS Export_1004.csv,33,16,10/5/2023,06:30 Thu,34510201-00,0201 Home Depot,19690 COCHRAN BLVD,PORT CHARLOTTE,USAFL,33948-2073,27252186,27.015589,-82.133603,,12:15:00 AM,10/5/2023,15:44 Thu,20366,Sanford,W033,10/5/2023,15:45 Thu,,LSW033100423,PUNTA GORDA,1,0,7:00:00 AM,6,0,"Sanford, FL Domicile",10/6/2023,981,3,126198,82,10:05 Fri
200LS Export_1004.csv,33,17,10/5/2023,06:30 Thu,34516950-00,6950 Home Depot,3941 TAMIAMI TRL UNIT 1111,PUNTA GORDA,USAFL,33950-7957,27259534,26.93295,-82.052886,,12:15:00 AM,10/5/2023,16:00 Thu,20366,Sanford,W033,10/5/2023,16:26 Thu,,LSW033100423,SEBRING,1,0,7:00:00 AM,7,0,"Sanford, FL Domicile",10/6/2023,6484,10,345752,7,10:05 Fri
200LS Export_1004.csv,33,18,10/5/2023,06:30 Thu,34516340-00,6340 Home Depot,2303 US HIGHWAY 27 N,SEBRING,USAFL,33870-1866,27263002,27.505034,-81.491605,,12:15:00 AM,10/6/2023,07:00 Fri,20366,Sanford,W033,10/6/2023,07:31 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,8,0,"Sanford, FL Domicile",10/6/2023,9594,32,468948,96,10:05 Fri
200LS Export_1004.csv,33,19,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27261115,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:40 Fri,20366,Sanford,W033,10/6/2023,09:55 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,216,8,9160,114,10:05 Fri
200LS Export_1004.csv,33,20,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27258719,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:55 Fri,20366,Sanford,W033,10/6/2023,09:55 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,234,10,10934,114,10:05 Fri
200LS Export_1004.csv,33,21,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27257389,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:55 Fri,20366,Sanford,W033,10/6/2023,09:55 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,225,9,10047,114,10:05 Fri
200LS Export_1004.csv,33,22,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27257373,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:55 Fri,20366,Sanford,W033,10/6/2023,09:55 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,198,8,8902,114,10:05 Fri
200LS Export_1004.csv,33,23,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27257356,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:55 Fri,20366,Sanford,W033,10/6/2023,09:55 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,216,8,9160,114,10:05 Fri
200LS Export_1004.csv,33,24,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27257331,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:55 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,425,15,17941,114,10:05 Fri
200LS Export_1004.csv,33,25,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27253819,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,134,6,6354,114,10:05 Fri
200LS Export_1004.csv,33,26,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27253771,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,134,6,6354,114,10:05 Fri
200LS Export_1004.csv,33,27,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27253751,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,134,6,6354,114,10:05 Fri
200LS Export_1004.csv,33,28,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27253738,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,134,6,6354,114,10:05 Fri
200LS Export_1004.csv,33,29,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27253731,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,134,6,6354,114,10:05 Fri
200LS Export_1004.csv,33,30,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27253730,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,134,6,6354,114,10:05 Fri
200LS Export_1004.csv,33,31,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27253704,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,188,8,8644,114,10:05 Fri
200LS Export_1004.csv,33,32,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27253697,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,188,8,8644,114,10:05 Fri
200LS Export_1004.csv,33,33,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27251867,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,364,14,15772,114,10:05 Fri
200LS Export_1004.csv,33,34,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27251861,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,243,9,10305,114,10:05 Fri
200LS Export_1004.csv,33,35,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27251784,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,SANFORD,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,216,8,9160,114,10:05 Fri
200LS Export_1004.csv,33,36,10/5/2023,06:30 Thu,21117-01DRH,American Builders Supply Inc-SANFORD,2380 W 25TH ST,SANFORD,USAFL,32771-4196,27251729,28.78658,-81.29193,,12:15:00 AM,10/6/2023,09:56 Fri,20366,Sanford,W033,10/6/2023,09:56 Fri,,LSW033100423,Sanford,0,0,7:00:00 AM,9,0,"Sanford, FL Domicile",10/6/2023,216,8,9160,114,10:05 Fri
202NBExport_0102.csv,1,1,1/3/2024,06:26 Wed,34510927-00,HOME DEPOT #0927,750 US HIGHWAY 130,ROBBINSVILLE,USANJ,08691-2002,27357576,40.19718,-74.6407,,12:15:00 AM,1/3/2024,07:00 Wed,20456,North Brunswick,T001,1/3/2024,07:15 Wed,,NBT001010224,ROBBINSVILLE,0,0,7:00:00 AM,1,0,North Brunswick,1/3/2024,1,6,1848,29,13:00 Wed
202NBExport_0102.csv,1,2,1/3/2024,06:26 Wed,34510927-00,HOME DEPOT #0927,750 US HIGHWAY 130,ROBBINSVILLE,USANJ,08691-2002,27360721,40.19718,-74.6407,,12:15:00 AM,1/3/2024,07:15 Wed,20456,North Brunswick,T001,1/3/2024,07:48 Wed,,NBT001010224,EGG HARBOR TOWNSHIP,0,0,7:00:00 AM,1,0,North Brunswick,1/3/2024,19300,34,509884,29,13:00 Wed
202NBExport_0102.csv,1,3,1/3/2024,06:26 Wed,34510930-00,HOME DEPOT 0930,6 TOWER AVE,EGG HARBOR TOWNSHIP,USANJ,08234-4864,27360701,39.43406,-74.62039,,12:15:00 AM,1/3/2024,09:13 Wed,20456,North Brunswick,T001,1/3/2024,10:12 Wed,,NBT001010224,HOWELL,0,0,7:00:00 AM,2,0,North Brunswick,1/3/2024,25700,39,644834,62,13:00 Wed
202NBExport_0102.csv,1,4,1/3/2024,06:26 Wed,20900-00,SUCCESS HOME IMPROVEMENT INC,6535 US HIGHWAY 9,HOWELL,USANJ,07731-3390,27318762,40.115842,-74.218905,,12:15:00 AM,1/3/2024,11:27 Wed,20456,North Brunswick,T001,1/3/2024,11:42 Wed,,NBT001010224,FARMINGDALE,1,0,10:00:00 AM,3,0,North Brunswick,1/3/2024,195,1,0,63,13:00 Wed
202NBExport_0102.csv,1,5,1/3/2024,06:26 Wed,534510032-501,CDS-JSmpl lic www.smpl.com,800 CENTRAL AVE,FARMINGDALE,USANJ,07727-3793,27329824,40.191118,-74.166775,,12:15:00 AM,1/3/2024,12:00 Wed,20456,North Brunswick,T001,1/3/2024,12:15 Wed,,NBT001010224,North Brunswick,0,0,7:00:00 AM,4,0,North Brunswick,1/3/2024,100,1,0,10,13:00 Wed
202NBExport_0102.csv,2,1,1/3/2024,08:00 Wed,34510962-00,HOME DEPOT #0962,736 US HIGHWAY 202,BRIDGEWATER,USANJ,08807-2551,27360604,40.592966,-74.626155,,12:15:00 AM,1/3/2024,08:27 Wed,20456,North Brunswick,T002,1/3/2024,09:03 Wed,,NBT002010224,PLAINFIELD,0,0,7:00:00 AM,1,0,North Brunswick,1/4/2024,12800,18,202713,19,08:20 Thu
202NBExport_0102.csv,2,2,1/3/2024,08:00 Wed,553-01,HUSTON LUMBER SUPPLY,2 INTERHAVEN AVE,PLAINFIELD,USANJ,07060-3603,27354356,40.62739,-74.44381,,12:15:00 AM,1/3/2024,09:23 Wed,20456,North Brunswick,T002,1/3/2024,09:38 Wed,,NBT002010224,WATCHUNG,0,0,7:00:00 AM,2,0,North Brunswick,1/4/2024,81,1,0,12,08:20 Thu
202NBExport_0102.csv,2,3,1/3/2024,08:00 Wed,553-00,HUSTON LUMBER SUPPLY,2 INTERHAVEN,WATCHUNG,USANJ,7069,27339098,40.62892,-74.44218,,12:15:00 AM,1/3/2024,09:40 Wed,20456,North Brunswick,T002,1/3/2024,09:55 Wed,,NBT002010224,KENVIL,0,0,7:00:00 AM,3,0,North Brunswick,1/4/2024,539,1,66437,0,08:20 Thu
202NBExport_0102.csv,2,4,1/3/2024,08:00 Wed,1662-04,BLUE RIDGE LUMBER,742 US HIGHWAY 46,KENVIL,USANJ,07847-2629,27354751,40.87941,-74.63084,,12:15:00 AM,1/3/2024,10:43 Wed,20456,North Brunswick,T002,1/3/2024,10:58 Wed,,NBT002010224,MAHWAH,0,0,7:00:00 AM,4,0,North Brunswick,1/4/2024,1,2,990,34,08:20 Thu
202NBExport_0102.csv,2,5,1/3/2024,08:00 Wed,34510963-00,HOME DEPOT 0963,465 STATE HIGHWAY 17,MAHWAH,USANJ,7430,27341420,41.089033,-74.154144,,12:15:00 AM,1/3/2024,11:49 Wed,20456,North Brunswick,T002,1/3/2024,12:04 Wed,,NBT002010224,MAHWAH,0,0,7:00:00 AM,5,0,North Brunswick,1/4/2024,218,1,27595,42,08:20 Thu
202NBExport_0102.csv,2,6,1/3/2024,08:00 Wed,34510963-00,HOME DEPOT 0963,465 STATE HIGHWAY 17,MAHWAH,USANJ,7430,27360685,41.089033,-74.154144,,12:15:00 AM,1/3/2024,12:04 Wed,20456,North Brunswick,T002,1/3/2024,12:25 Wed,,NBT002010224,FAIR LAWN,0,0,7:00:00 AM,5,0,North Brunswick,1/4/2024,12800,25,323920,42,08:20 Thu
202NBExport_0102.csv,2,7,1/3/2024,08:00 Wed,1662-09,BLUE RIDGE LUMBER,22-09 ROSALIE ST,FAIR LAWN,USANJ,07410-3037,27359603,40.92375,-74.11426,,12:15:00 AM,1/3/2024,12:48 Wed,20456,North Brunswick,T002,1/3/2024,13:03 Wed,,NBT002010224,RAHWAY,0,0,7:00:00 AM,6,0,North Brunswick,1/4/2024,1,6,0,15,08:20 Thu
202NBExport_0102.csv,2,8,1/3/2024,08:00 Wed,17085-09,ABC Supply-Rathway #448,700 E LINCOLN AVE,RAHWAY,USANJ,07065-5712,27308722,40.608728,-74.25769,,12:15:00 AM,1/4/2024,07:00 Thu,20456,North Brunswick,T002,1/4/2024,07:16 Thu,,NBT002010224,RAHWAY,1,0,7:00:00 AM,7,0,North Brunswick,1/4/2024,810,34,97640,28,08:20 Thu
202NBExport_0102.csv,2,9,1/3/2024,08:00 Wed,17085-09,ABC Supply-Rathway #448,700 E LINCOLN AVE,RAHWAY,USANJ,07065-5712,27354595,40.608728,-74.25769,,12:15:00 AM,1/4/2024,07:16 Thu,20456,North Brunswick,T002,1/4/2024,07:18 Thu,,NBT002010224,WOODBRIDGE,1,0,7:00:00 AM,7,0,North Brunswick,1/4/2024,1036,2,0,28,08:20 Thu
202NBExport_0102.csv,2,10,1/3/2024,08:00 Wed,34510916-00,HOME DEPOT 0916,373 ROUTE 9 SOUTH,WOODBRIDGE,USANJ,7095,27360634,40.541004,-74.292914,,12:15:00 AM,1/4/2024,07:27 Thu,20456,North Brunswick,T002,1/4/2024,08:03 Thu,,NBT002010224,WOODBRIDGE,0,0,7:00:00 AM,8,0,North Brunswick,1/4/2024,12800,25,527826,5,08:20 Thu
202NBExport_0102.csv,2,11,1/3/2024,08:00 Wed,34510916-00,HOME DEPOT 0916,373 ROUTE 9 SOUTH,WOODBRIDGE,USANJ,7095,27357846,40.541004,-74.292914,,12:15:00 AM,1/4/2024,08:03 Thu,20456,North Brunswick,T002,1/4/2024,08:03 Thu,,NBT002010224,North Brunswick,0,0,7:00:00 AM,8,0,North Brunswick,1/4/2024,1,2,990,5,08:20 Thu
